MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
BUVXOG_clean_min_charges,1.738983255,1.5778774085999998,1.58725093776,1.58334530061,1.549366257405,1.59271882977,1.540773855675,1.536087091095,1.524370179645,1.5981867217799999
CATART03_clean_min_charges,0.0,0.2254625463545,0.233241090632,0.22822825098650001,0.2267301609775,0.2264996855915,0.23278013986,0.234739180641,0.234854418334,0.232319189088
CEGFAW_clean_min_charges,1.322893111,1.3294292770049998,1.3254608314019998,1.3033036767852497,1.3152090135942498,1.3360433530099998,1.29933523118225,1.3211616819987497,1.3112405679912498,1.3539013582234998
CICYIX_clean_min_charges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIGYAU_clean_min_charges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COGWEB_clean_min_charges,5.525936402,5.278399774648,5.24016960645,5.397045124228,5.346950421072,5.224350226506,5.296855717916,5.205894283238,5.158436143406,5.1452533267859994
CUHPUR_clean_min_charges,7.111056381,6.796783910325,6.64968933316125,6.71393753927875,6.70041160114875,6.68350417848625,6.75113386913625,6.63278191049875,6.69026714755125,6.74098941553875
CUNWEO_clean_min_charges,3.1028478739999996,2.8270515666575,2.8646780528274998,2.9305244036249998,2.8820441233675,2.8531006724675,2.8936215037274997,2.9203941958099997,2.8849384684575,2.8284987392025
CUNXIS10_clean_min_charges,2.520518465,0.00168921229,0.0017177292799999998,0.00170766446,0.0016418237625,0.0017043095199999999,0.0016569209924999998,0.001679986205,0.0016753731625,0.00168082494
CUNXIS_clean_min_charges,2.472927351,0.00077665809725,0.00078177416275,0.000792596609,0.00079495787,0.00077232911875,0.0007898418045,0.000802041653,0.000805190001,0.0007984997615
CUTKOS_clean_min_charges,2.321041957,2.2070945078505,2.1838094113095,2.224281126726,2.2004416231245,2.234260453815,2.1749388983415,2.246457409146,2.1926799242775,2.2082033219715
CUYHIO_clean_min_charges,0.0,0.006730723218000001,0.006724153454000001,0.006605897702,0.006658455814000001,0.006472859981000001,0.006535272739000001,0.006661740696000001,0.006430156515,0.006714298808000001
CoBDP,7.374139296,7.920358327031501,8.03370515722,8.029728075459001,7.876610427660501,7.801045874201501,8.045636402503002,7.781160465396501,8.005865584893002,8.037682238981
DAGDIZ_clean_min_charges,1.694803764,1.9195430158675,1.8336563723702501,1.86181592761525,1.87589570523775,1.8327177205287501,1.8988926753545001,1.85899997209075,1.9045245864035,1.9139111048185
DAJHUS_clean_min_charges,0.7450972579999999,0.044777752895,0.045947448190000004,0.044596052655,0.045095728315,0.045345566145,0.046106435900000006,0.046061010840000007,0.04640169879,0.044505202535
DEGJIK_clean_min_charges,1.9471955980000002,2.0447980374075,2.0631005558925,2.0814030743774996,2.0005669510687496,2.00361737081625,2.03768039133,1.9964997247387497,2.080386267795,2.0783526546299997
DEYLUQ_clean_min_charges,1.3043507220000001,0.90855081039,0.8957448271574999,0.8867581722575,0.8872075050025,0.8804675138275,0.8786701828475,0.90226015196,0.8876568377474999,0.8995641554899999
DEYVUA_clean_min_charges,5.827724464,5.3579980283445,5.3880148240215,5.3689132267725,5.574937597101,5.3661844271655,5.3498116295235,5.4398620165545,5.3361676314885,5.3989300224495
DIDDOK_clean_min_charges,13.845746700000001,13.604692600935,13.928857586409999,13.874261378329999,13.577394496895,13.365834190585,13.942506638429998,13.475026606744999,13.82648969626,13.744595384139998
DOGZIJ_clean_min_charges,2.0719474,1.942782150166,1.96186260946,1.912449112314,1.927126388694,1.909513657038,2.000023528048,1.918320022866,1.945717605442,1.937889724706
DOQGUM_clean_min_charges,0.0,0.024545725388750002,0.02463221926125,0.0252932795725,0.0252438545025,0.02415032482875,0.02429860003875,0.0249967291525,0.02495966035,0.024249174968750002
ECIWUJ_clean_min_charges,0.0,0.18027429392775,0.17891986647525,0.182576820597,0.17666248738775,0.17792661967675,0.17964222778325,0.17639160189725,0.1844730190305,0.17910045680225
ECODEG_clean_min_charges,2.8041266339999997,2.3241360566019997,2.41345765104,2.386247099092,2.38979630152,2.37796562676,2.334783663886,2.417006853468,2.398077773852,2.331234461458
EDADIX_clean_min_charges,2.053002522,1.6691905206585,1.64218768744725,1.688300218008,1.665036238626,1.6924545000405,1.6774990847235,1.65797395917075,1.65049625151225,1.62640141572375
EDUSIF_clean_min_charges,12.6518038,12.6120361663725,12.71684533119,12.98363229618,13.00904057856,12.6565006605375,12.6628527311325,12.4532344014975,12.818478460709999,12.4786426838775
EKOPIE_clean_min_charges,2.951751775,2.7715610465625002,2.7645603871875,2.82546612375,2.7365577496875,2.86466981625,2.8058642775,2.833866915,2.8156652006250003,2.7519592003125
EKOPOK_clean_min_charges,3.5798878530000002,2.981308754519,3.0227053668640003,3.05582265674,3.043780005876,3.0099100503210003,2.994856736741,3.013673378716,2.9707714350130003,2.988835411309
EMITUQ_clean_min_charges,4.764926352,4.5879595338075,4.49592765608625,4.622045414445,4.53228592876625,4.53001353672375,4.49138287200125,4.59932149402,4.49820004812875,4.51865157651125
ESEVIH_clean_min_charges,2.499060221,2.72826351909,2.6465506760677497,2.65735568010375,2.63574567203175,2.63844692304075,2.6843681901937497,2.64925192707675,2.7026016345045,2.63439504652725
EZABEN_clean_min_charges,2.466359438,1.86111252575325,1.87912176333375,1.907083474314,1.85542539809625,1.85163397965825,1.88860030942875,1.87722605411475,1.903292055876,1.916562020409
EZUCIM_clean_min_charges,5.118253161,5.148198449880001,5.070465750513001,5.0398823933850005,5.201719324854,5.090854655265001,5.204267937948001,5.120163705846,5.163490128444001,5.153295676068001
