MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
CUTKOS_clean_min_charges,4.185271897,4.0456588210965,4.067700548205,3.9825393298312495,3.9144103551322496,4.055677787963999,3.9925582966987494,3.9845431232047495,4.081727101819499,3.9244293219997495
CUYHIO_clean_min_charges,0.542143,0.48254990792975,0.495664675557,0.491742502061,0.48696235311275,0.50007712074,0.4905168228435,0.48843316817375,0.48524640220825,0.48769776064325
CoBDP,10.05686108,10.606215801775,10.4765554619,10.502487529875001,10.256132884112501,10.51804677066,10.60102938818,10.193895920972501,10.440250566735001,10.52841959785
DAGDIZ_clean_min_charges,2.901177418,3.5170381631205,3.5696097350655,3.557343034945,3.5871335923805,3.50214288440275,3.47410471269875,3.45132369818925,3.44606654099475,3.46359039830975
DAJHUS_clean_min_charges,1.297055896,2.1227989659,2.1280249604,2.07315201815,2.1029401867999997,2.07733281375,2.1133921758,2.08778480275,2.07628761485,2.08151360935
DEGJIK_clean_min_charges,2.834488704,2.498121252483,2.467371360158,2.4581463924605,2.4532264096885,2.468601355851,2.519031179264,2.510421209413,2.48459129986,2.466141364465
DEYLUQ_clean_min_charges,2.331181392,1.535584047487,1.555125712637,1.5308940478509998,1.5535623794249998,1.5930365430279998,1.551217379607,1.59069154321,1.5664598784239998,1.5774032109079998
DEYVUA_clean_min_charges,8.912279902,8.265902555716501,8.012533791747751,7.984156490183251,8.10171959666475,8.306441557951501,8.08550399577075,8.1199621476705,8.237525254152,8.221309653258
DIDDOK_clean_min_charges,13.34452817,12.775165560982499,13.08976090483,12.814084572592499,12.671381530022499,12.7038140396975,13.14165292031,12.98597687387,12.9373281093575,12.891922595812499
DOGZIJ_clean_min_charges,3.6670694210000003,3.308476025384,3.259967057815,3.2969654229099996,3.3397190892419997,3.359451550626,3.3134091407299997,3.2369458528669997,3.2106359043549997,3.261611429597
DOQGUM_clean_min_charges,0.508848472,0.47264771398,0.46716428526799997,0.488501975256,0.48635628575999995,0.469309974764,0.472886123924,0.477296707888,0.483495366432,0.47801193771999995
ECIWUJ_clean_min_charges,1.224251011,0.9487001278012499,0.98053891584,0.9415184462887499,0.93720943738125,0.966175552815,0.9714421192575,0.9467850127312499,0.9676118891175,0.960430207605
ECODEG_clean_min_charges,5.229515799,3.8995651513035,3.8691146669595,3.73113590977575,3.8196326299005,3.871017822231,3.859598890602,3.78442425737775,3.8729209775025,3.73494222031875
EDADIX_clean_min_charges,4.300725196,3.390174447408,3.4372602036220004,3.3086151911087502,3.29179884960375,3.28170904470075,3.31702336186125,3.33552133751675,3.2850723130017503,3.43053366702
EDUSIF_clean_min_charges,8.221283612999999,8.1221955382695,8.030934914244,7.898011831424251,8.102356272177,7.959513556311,8.09442056574,7.92975465717225,8.054742033555,7.763104821995251
EKOPIE_clean_min_charges,4.521982951,4.409836908917,4.356377728180499,4.414200923670999,4.370560776131,4.366196761376999,4.3727427835079995,4.379288805639,4.323647617525499,4.45129504908
EKOPOK_clean_min_charges,5.4810769420000005,4.390207516968,4.235424559639,4.336087601818,4.252742932487,4.4205146694519994,4.431338652482,4.424844262664,4.422679466058,4.324181220484999
EMITUQ_clean_min_charges,6.664080865,6.59168560711375,6.57506092714625,6.809468914688,6.8061439786945,6.6930961549155,6.6664966669675,6.8028190427010005,6.736320322831,6.57173599115275
ESEVIH_clean_min_charges,3.383083979,4.01294962872,3.9787283376800002,3.9424940295200006,4.0985028563200006,3.9747023034400004,3.9847673890400004,3.9263898925600005,4.07032061664,4.014962645840001
EZABEN_clean_min_charges,3.278820732,3.4109959863875003,3.26838466275125,3.31341981758375,3.30507997409625,3.3217596610712503,3.2917362245162503,3.28840028712125,3.4009881742025003,3.33343544195375
EZUCIM_clean_min_charges,7.670504053999999,7.684417352025001,7.451038750963501,7.623700968009,7.631290516011001,7.4206805589555005,7.519344682981501,7.760312832045001,7.6768278040230005,7.771697154048001
FAKLOU_clean_min_charges,7.932630962,7.476145563978,7.329626297658,7.225231320405,7.298490953565,7.188601503825,7.333289279316,7.155634668903,7.3058169168810005,7.487134508952
FAPTIB_clean_min_charges,7.98326236,7.131016758621,7.241392810962,7.404242724252,7.225107819633,7.252249471848,7.245011697924,7.407861611214,7.159967854317,7.156348967355
FAPTOH_clean_min_charges,7.811774851,6.90639283579375,7.0874461476,7.15775811335,6.94154881866875,6.86420565634375,7.1155709339,7.02592317756875,7.1612737116375005,6.98022039983125
FECWOB01_clean_min_charges,3.232148866,1.7856874478040001,1.779523832353,1.772479700409,1.7218500020615,1.7491460133445,1.7262525845265,1.802417261171,1.803297777664,1.7509070463305
FECZAQ_manual_min_charges,7.03161903,6.46029063564425,6.3336501054657495,6.6340154655045,6.6145323070155,6.5495884453855,6.5171165145705,6.507374935325999,6.604790727770999,6.500880549163
