MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
BONWAD_clean_min_charges,1.265536334,2.243742320121,2.2626815551965,2.1997364503867503,2.2142193948562503,2.19416608712925,2.1785690700082503,2.2515408286815,2.1841394332657504,2.2571111919390003
BONWIL_clean_min_charges,0.9433991190000001,1.7413441754805,1.723497309846,1.68737865320475,1.68567895171575,1.66018342938075,1.731995817291,1.738794623247,1.706500294956,1.6678320860812499
BOWQAG_clean_min_charges,2.9744207019999997,2.0481006258720003,2.0816260825455,2.02930605167625,1.9967965179322502,2.0633394698145002,1.98358951984875,2.0409891653655,2.0531802405195,2.044036934154
BUVXOG_clean_min_charges,3.7243144,3.17911638512675,3.15195127904625,3.272596308992,3.256616834827,3.2310496761630003,3.2646065719095,3.17272459546075,3.19189996445875,3.250225045161
CATART03_clean_min_charges,5.013780646,5.353303110144,5.328777924095999,5.499091716095999,5.396903440896,5.4800165713919995,5.377828296192,5.336952986111999,5.413253564928,5.405078502912
CEGFAW_clean_min_charges,2.199324533,2.3107691563765,2.419169760226,2.3427562198075,2.3356479834895,2.3202468048005,2.422723878385,2.420354466279,2.400214463378,2.408507405749
CICYIX_clean_min_charges,2.751762887,2.2392963570375,2.2547779120985,2.17902887483575,2.16907644658225,2.18566382700475,2.18345217628175,2.19893373134275,2.20778033423475,2.2481429599295
CIGYAU_clean_min_charges,2.594618451,0.6013613665272499,0.61023867863175,0.60289193757975,0.61146313547375,0.6143712204735,0.6155956773154999,0.616514019947,0.617126248368,0.6195751620519999
COGWEB_clean_min_charges,12.18327689,12.2344200167,12.25852724826,12.28866128771,11.881851755135,12.204285977249999,12.07772301156,11.839664099904999,12.002387912935,11.978280681374999
CUHPUR_clean_min_charges,15.18590821,14.379285550750001,14.532063186250001,14.659377882500001,14.35746017425,14.753954514000002,14.226507915250002,14.688478384500002,14.415661178250001,14.335634797750002
CUNWEO_clean_min_charges,8.047984936,7.603239258952251,7.8748523158340005,7.793946298890501,7.580123254111251,7.813209636258001,7.870999648360501,7.695703278316251,7.61479726137275,7.661029271054751
CUNXIS10_clean_min_charges,5.210058384,4.4699699058030005,4.502482854704001,4.4677276334650005,4.538359212112001,4.511451944056001,4.594416020562001,4.547328301464001,4.4935137653520005,4.4789389951550005
CUNXIS_clean_min_charges,5.271052526,3.9292641123005003,3.9997712868355,3.9433655472075,4.035024874103001,4.021930684546501,4.0793436695250005,4.04912630901,4.10956103004,4.0450973276080004
CUTKOS_clean_min_charges,4.687631391,5.038240615623,5.078266360334999,4.93442384027625,5.1232953231359994,4.94192866740975,4.99696406638875,4.92942062218725,4.98445602116625,5.0257325704005
CUYHIO_clean_min_charges,0.024904139,1.5030007024349998,1.5142171255874999,1.4891671138802498,1.5314156410879998,1.4794462138147497,1.4824372599887499,1.5239380256529997,1.517955933305,1.4600044136837498
CoBDP,16.22554595,17.469178216489997,17.2030393875175,17.3077497464575,17.617517891654998,17.713502387349997,17.2990238832125,17.0896031653325,17.2117652507625,17.530259259205
DAGDIZ_clean_min_charges,4.3198856,6.368053974215,6.55110920166,6.393973298455,6.6029478501400005,6.4863108910600005,6.54786928613,6.4895508065900005,6.4296123692850005,6.619147427790001
DAJHUS_clean_min_charges,1.4834734969999999,2.224684293696,2.252395856896,2.167598473504,2.189767724064,2.205286199456,2.172032323616,2.237985844032,2.246853544256,2.194201574176
DEGJIK_clean_min_charges,3.9503784410000002,3.4274083604915,3.3772975248705004,3.3963050832095,3.4135846816995,3.4818390957350003,3.4395040794345,3.526766051809,3.4922068548290004,3.3703856854745
DEYLUQ_clean_min_charges,3.53970493,2.5911106464285,2.47633065939875,2.48140380799675,2.546720596196,2.5987203693255,2.5619400419900002,2.52579385822925,2.5517937447940002,2.49281839234225
DEYVUA_clean_min_charges,11.17584459,12.182118794585,11.98572899477,11.7685099737625,12.06904587954,11.6792418829375,12.18807000064,12.09285070376,11.7447051495425,11.7625587677075
DIDDOK_clean_min_charges,27.286138,25.942952961885,26.128876351425,27.06513342018,26.434321919955,26.64016567266,26.288239256744998,26.62688543055,26.75968785165,26.274959014634998
DOGZIJ_clean_min_charges,4.877303209,5.030139853238,5.015294383922,4.905190486495,4.942304159785,4.855705588775001,4.924984445583,4.897767751837001,4.927458690469,4.975706465746001
DOQGUM_clean_min_charges,2.964801571,2.1986121393422504,2.24583367340125,2.24246070668275,2.2801255017060003,2.3037362687355003,2.2913687241010003,2.19299052814475,2.2312174842877504,2.262136345874
ECIWUJ_clean_min_charges,3.0890101010000004,2.0660811380275,2.044760399011,2.02090147677825,2.0315618462865,1.99653491790225,1.99145855146975,2.02800838978375,2.00465710419425,2.0538978585895
ECODEG_clean_min_charges,5.904803873,6.140721126159001,6.014480163213,6.13170391452,5.9919371341155,5.970896973624501,5.9348281270685,5.9648854991985,5.943845338707501,6.04153179813
EDADIX_clean_min_charges,5.434772981,4.601828683143,4.5742108065750005,4.6559136914220005,4.635200283996,4.690436037132001,4.585718255145,4.544291440293001,4.6720241194200005,4.555798888863
EDUSIF_clean_min_charges,23.72615456,24.901379170800002,24.779731006800002,24.572929128000002,24.043759614600003,23.861287368600003,24.390456882000002,24.755401374,24.524269862400004,24.104583696600002
EKOPIE_clean_min_charges,7.294405671,7.9871339466419995,8.00306043507,8.094637743530999,8.034913411925999,8.058803144568,8.12250909828,7.817915007094499,7.991115568749,8.026950167712
EKOPOK_clean_min_charges,8.877067741,7.9387819059060005,7.6973204384415,7.899519878676,7.811180317408501,7.6933942357185,7.830811331023501,7.954486716798001,7.7012466411645,7.850442344638501
EMITUQ_clean_min_charges,11.15468431,10.911244596735001,10.997542131855,10.92742538457,10.579538446117501,10.6388680015125,10.938212576460002,10.803372677835,10.824947061615001,10.5579640623375
ESEVIH_clean_min_charges,6.062663734,6.281254377111,6.1858943679015,6.2515520791605,6.375051107480999,6.1640084641485,6.2390458484444995,6.293760607826999,6.1671350218275,6.368797992123
EZABEN_clean_min_charges,4.592209072,5.259566258476251,5.284643236873,5.324238465920501,5.23580912104775,5.23052975717475,5.303121010428501,5.38495115046,5.27276466815875,5.342716239476
EZUCIM_clean_min_charges,10.392235000000001,11.150773902874999,10.7172841594625,10.646399044187499,10.6682098488875,11.030814477024999,11.058077982899999,10.635493641837499,10.673662550062499,11.085341488774999
FAKLOU_clean_min_charges,14.22695103,13.24702295917,12.9062528880425,13.0187400959875,13.26025674834,13.1841624606125,13.2238638281225,13.399211534625,13.266873642924999,13.31319190502
FAPTIB_clean_min_charges,10.88825703,9.921225851352,10.079411814103999,9.795171412283999,10.114014993456,10.03492201208,9.780341478276,9.805058034956,9.980545587384,9.686418562892
FAPTOH_clean_min_charges,10.46522254,9.60372082992375,9.8661980020315,9.61843917602325,9.67731256042125,10.0330059244925,9.711655367986749,10.0231936937595,9.9839447708275,9.851479655932
FECWOB01_clean_min_charges,3.60671885,2.8555023797899994,2.7742195150187494,2.8809474505009995,2.7869420503742495,2.8724657602639994,2.8357117692369997,2.8314709241184994,2.7897692804532497,2.7614969796632494
FECZAQ_manual_min_charges,11.82770019,11.693474285955,11.429909876805,11.576334548555,11.93653924106,11.523621666725,11.75497264809,11.98339513602,11.74911566122,11.86625539862
FERHAN_clean_min_charges,16.13013835,15.20973783408,15.90657506784,15.82093026816,15.92993274048,15.24866728848,15.6885701232,15.52895936016,15.71971368672,15.30316852464
FEWGUL_clean_min_charges,2.405303404,2.8236761606217504,2.8937548620260003,2.79960872781625,2.8095188472067503,2.7783727576937505,2.8498671904395003,2.8385413397075,2.7670469069617503,2.8611930411715
FEZREJ_clean_min_charges,9.626432017,10.599087348965,10.696749786784999,10.894787507919999,10.848669134505,10.794412224604999,10.976172872769999,10.691324095795,10.675047022825,11.057558237619999
FIJCUX01_clean_min_charges,8.359182681,8.562660766332751,8.8323338819265,8.51951306783775,8.733094175388,8.44184721054675,8.59286415527925,8.7632975643345,8.6683726276455,8.55403122663375
FIJCUX_clean_min_charges,8.580125054,8.68230289250025,8.993093628179999,8.8917009059015,8.677894513270749,8.8388003551475,8.607360445598749,8.869659009753999,8.63821910020525,8.931376318966999
