MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
ABUWOJ_clean_min_charges,3.8048135480000003,3.9768077188439994,3.876756132366,3.9224107397879995,3.9612657248279994,3.897154999512,3.920467990536,3.8126454070499998,3.9534947278199994,3.9748649695919998
ACOLIP_clean_min_charges,4.613223308,3.8875133019195,4.022380185273,3.9692209757759995,3.9928472911079997,3.8638869865874996,4.024349044884,3.8501049693105,3.9209839153064996,4.028286764105999
AGARUW_clean_min_charges,1.554248904,2.9465198447572503,2.94501228791675,2.98571632261025,3.0362194767670005,3.0143599025797503,3.0407421472885003,3.063355499896,3.0889839661845,2.9766709815672505
AHOKIR01_clean_min_charges,0.064250093,0.33703623828699997,0.33280530383699997,0.34338263996199997,0.338813230756,0.336697763531,0.330097505789,0.33178987956899997,0.34101331667,0.330943692679
AMILUE_clean_min_charges,5.796211306,5.599779712291499,5.5375442216775,5.6110952560394995,5.708691820866,5.531886449803499,5.5941219404175,5.5658330810475,5.68606073337,5.5177420201185
AMIMEP_clean_min_charges,5.91668709,5.7940740255284995,5.749878190093499,5.995901674014999,5.823537915818499,5.761663746209499,5.910456392173999,5.858894584166499,5.972330561782999,5.913402781203
AMUCOB_clean_min_charges,0.666059007,1.5437426397542502,1.5795886668575,1.5453182892972501,1.5413791654397502,1.54925741315475,1.5476817636117501,1.5658017333562502,1.5587113104127501,1.6111016577175001
ANUGIA_clean_min_charges,16.65933402,16.38337830352,16.6036727329,16.33442398588,16.522082203500002,16.43233262116,16.66894515642,16.02845950063,16.326264932940003,16.19979961237
APEBED_clean_min_charges,2.122484975,2.0957652470949997,2.0619540608549998,2.078859653975,2.087312450535,2.077803054405,2.093652047955,2.13855752968,2.1205953369899997,2.101048244945
AROFET_clean_min_charges,5.419209008999999,5.811492027913,5.9614754102420005,5.770719846309,5.847895761488,5.86828185229,5.791105937111,5.741596859449,5.709561573903001,5.764895248937
ATOXEN_clean_min_charges,0.78535014,0.8107597288845,0.827322334208,0.79035944671775,0.8156073206865,0.7907634127012501,0.8232826743730001,0.80571015409075,0.8277263001915001,0.82409060634
AVAQIX_clean_min_charges,3.3339420889999998,3.1075461963735003,3.0617796839085,3.0846629401410004,3.1029695451270003,3.0968673434650005,3.0587285830775004,3.0709329864015005,2.99999489208075,3.0892395913875004
AVIMOI_clean_min_charges,3.026632045,2.7372531956265003,2.746828794012,2.7338333390602503,2.6695400356147503,2.757772335024,2.7659799907830003,2.7386211382530004,2.7755555891685,2.7536685071445004
BAEDTA01_clean_min_charges,1.148804395,1.1499085168319998,1.1272883044739999,1.1450408761979998,1.1705244065759999,1.133014940514,1.1458998716039999,1.1387415765539999,1.1324422769099998,1.153344498456
BALMUW01_clean_min_charges,4.93e-07,1.091728858271,1.091179284217,1.084584395569,1.105193422594,1.0983237469190001,1.11013958908,1.080737377191,1.0719441923270001,1.108490866918
BALMUW_clean_min_charges,0.24511999999999998,0.33338762739149996,0.3291197404825,0.32214338688125,0.32148678889525,0.331253683937,0.32608297479724996,0.32895559098599997,0.32739617076925,0.32099434040575
BARZAW_clean_min_charges,1.377517775,1.087466222184,1.0908062771279998,1.1261551919519999,1.11613502712,1.104166496904,1.105279848552,1.140628763376,1.1233718128319998,1.1395154117279997
BENXUP_clean_min_charges,2.9381208119999997,2.185704771554,2.2193811373185,2.14279456356375,2.14822623546125,2.190050109072,2.16560758553325,2.15583057611775,2.179186765277,2.15365790735875
BERGAI_clean_min_charges,1.6892167480000002,1.9986907062,2.0912842607999997,2.056497732,2.013014571,2.0007369726,2.0963999267999998,2.0099451714,2.0575208652,2.0324541018
BIBBUL_clean_min_charges,0.061176682999999996,0.964503762944,0.954142882678,0.9265923601524999,0.949433391648,0.9251795128435,0.945194849721,0.9218828691225,0.947078646133,0.9388370368304999
BOJCIN_clean_min_charges,2.631043258,2.476714715385,2.506346396925,2.4779493687825003,2.4575775877237502,2.5298048114775002,2.42424194599125,2.45881224112125,2.44770036054375,2.501407783335
BONWAD_clean_min_charges,0.0,1.2210825e-05,1.231845e-05,1.2564450000000001e-05,1.2447600000000001e-05,1.2069375000000002e-05,1.2253875000000001e-05,1.2546000000000002e-05,1.234305e-05,1.25214e-05
BONWIL_clean_min_charges,0.050478774000000004,0.653964640644,0.667670486406,0.6440115859835,0.6397693003905,0.666038838101,0.6546172999659999,0.6666914974229999,0.664080860135,0.6518434978475
BOWQAG_clean_min_charges,0.000126797,0.41332486069874996,0.41480669118525,0.4261321099035,0.4269788701815,0.42158077340925,0.42073401313125,0.428460700668,0.42031063299224997,0.41967556278375
BUVXOG_clean_min_charges,2.039951212,2.14217493413,2.110656649563,2.0989040688769998,2.1352302273609998,2.1635432626499997,2.16888534478,2.088219904617,2.096767236025,2.156064347668
CATART03_clean_min_charges,3.4125400000000004,3.524991705045,3.55493916081,3.4624543709475004,3.4765472913075004,3.5478927006300003,3.581363386485,3.5707936962150004,3.6007411519800003,3.4554079107675
CEGFAW_clean_min_charges,1.322942601,1.424181829392,1.39627747311175,1.39557103371225,1.445375011377,1.39062595791575,1.439723496181,1.41040626110175,1.4460814507765,1.4149981171985
CICYIX_clean_min_charges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
